"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AW1","AW2","AW3","GA1","GA2","GA3","GE1","GF1","IA1","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"07240099999","2020-09-07T18:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","350,1,V,0026,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0060,1","99999,9",,,,,,,,,,,,,,,,"10250,1,99999,9",,,,,"MET064METAR LFOT 071800Z AUTO 35005KT 310V020 CAVOK 22/06 Q1025 NOSIG=",
"07240099999","2020-09-07T18:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","340,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0210,1","+0060,1","99999,9",,,,,,,,,,,,,,,,"10250,1,99999,9",,,,,"MET056METAR LFOT 071830Z AUTO 34004KT CAVOK 21/06 Q1025 NOSIG=",
"07240099999","2020-09-07T19:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","330,1,N,0015,1","99999,9,9,N","060000,1,9,9","+0199,1","+0066,1","10258,1","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,10126,1","3,1,011,1,+999,9","00,1",,"3,99,0041,1,999","SYN07607240 24986 63303 10199 20066 30126 40258 53011 700// 333 60005 90710 91108=",
"07240099999","2020-09-07T19:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","330,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0200,1","+0070,1","99999,9",,,,,,,,,,,,,,,,"10260,1,99999,9",,,,,"MET056METAR LFOT 071900Z AUTO 33003KT CAVOK 20/07 Q1026 NOSIG=",
"07240099999","2020-09-07T19:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","340,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0190,1","+0070,1","99999,9",,,,,,,,,,,,,,,,"10260,1,99999,9",,,,,"MET056METAR LFOT 071930Z AUTO 34003KT CAVOK 19/07 Q1026 NOSIG=",
"07240099999","2020-09-07T20:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","350,1,N,0015,1","99999,9,9,N","060000,1,9,9","+0184,1","+0069,1","10262,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,10129,1","2,1,012,1,+999,9","00,1",,"3,99,0026,1,999","SYN07607240 24986 /3503 10184 20069 30129 40262 52012 700// 333 60005 90710 91105=",
"07240099999","2020-09-07T20:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","350,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0070,1","99999,9",,,,,,,,,,,,,,,,"10260,1,99999,9",,,,,"MET056METAR LFOT 072000Z AUTO 35003KT CAVOK 18/07 Q1026 NOSIG=",
"07240099999","2020-09-07T20:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","330,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0070,1","99999,9",,,,,,,,,,,,,,,,"10260,1,99999,9",,,,,"MET056METAR LFOT 072030Z AUTO 33003KT CAVOK 18/07 Q1026 NOSIG=",
"07240099999","2020-09-07T21:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","060000,1,9,9","+0165,1","+0072,1","10267,1","03,0000,9,1",,,"9999,1,9,999999,9,9",,,,,,,,,,,,"99999,9,10133,1","1,1,013,1,+999,9","00,1",,"3,99,0021,1,999","SYN09207240 24986 /3402 10165 20072 30133 40267 51013 700// 333 4/000 60007 90710 91104 555 60005=",
"07240099999","2020-09-07T21:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","340,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0170,1","+0070,1","99999,9",,,,,,,,,,,,,,,,"10260,1,99999,9",,,,,"MET056METAR LFOT 072100Z AUTO 34002KT CAVOK 17/07 Q1026 NOSIG=",
"07240099999","2020-09-07T21:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","320,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0160,1","+0080,1","99999,9",,,,,,,,,,,,,,,,"10260,1,99999,9",,,,,"MET056METAR LFOT 072130Z AUTO 32002KT CAVOK 16/08 Q1026 NOSIG=",
"07240099999","2020-09-07T22:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","060000,1,9,9","+0150,1","+0068,1","10270,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,10135,1","2,1,009,1,+999,9","00,1",,"3,99,0015,1,999","SYN07607240 24986 /3602 10150 20068 30135 40270 52009 700// 333 60005 90710 91103=",
"07240099999","2020-09-07T22:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0070,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET056METAR LFOT 072200Z AUTO VRB02KT CAVOK 15/07 Q1027 NOSIG=",
"07240099999","2020-09-07T22:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0070,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET056METAR LFOT 072230Z AUTO 00000KT CAVOK 14/07 Q1027 NOSIG=",
"07240099999","2020-09-07T23:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","060000,1,9,9","+0141,1","+0078,1","10273,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,10138,1","1,1,009,1,+999,9","00,1",,"3,99,0041,1,999","SYN07607240 24986 /3402 10141 20078 30138 40273 51009 700// 333 60005 90710 91108=",
"07240099999","2020-09-07T23:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0080,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET056METAR LFOT 072300Z AUTO VRB02KT CAVOK 14/08 Q1027 NOSIG=",
"07240099999","2020-09-07T23:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0070,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET056METAR LFOT 072330Z AUTO VRB03KT CAVOK 13/07 Q1027 NOSIG=",
"07240099999","2020-09-08T00:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","055000,1,9,9","+0139,1","+0079,1","10274,1","03,0000,9,1","06,0000,9,1",,"9999,1,9,999999,9,9",,,,,,,,,,,,"99999,9,10139,1","1,1,006,1,+999,9","00,1",,"3,99,0021,1,999","SYN09807240 04985 /3202 10139 20079 30139 40274 51006 60001 700// 333 4/000 60007 90710 91104 555 60005=",
"07240099999","2020-09-08T00:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0080,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET056METAR LFOT 080000Z AUTO VRB02KT CAVOK 14/08 Q1027 NOSIG=",
"07240099999","2020-09-08T00:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","310,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0080,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET056METAR LFOT 080030Z AUTO 31002KT CAVOK 13/08 Q1027 NOSIG=",
"07240099999","2020-09-08T01:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","050000,1,9,9","+0129,1","+0080,1","10273,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,10137,1","9,9,002,1,+999,9","00,1",,"3,99,0036,1,999","SYN07607240 24984 /3404 10129 20080 30137 40273 50002 700// 333 60005 90710 91107=",
"07240099999","2020-09-08T01:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","340,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0080,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET056METAR LFOT 080100Z AUTO 34004KT CAVOK 13/08 Q1027 NOSIG=",
"07240099999","2020-09-08T01:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","340,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0080,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET064METAR LFOT 080130Z AUTO 34003KT CAVOK 12/08 Q1027 TEMPO 3000 BR=",
"07240099999","2020-09-08T02:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","060000,1,9,9","+0121,1","+0084,1","10272,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,10136,1","8,1,002,1,+999,9","00,1",,"3,99,0031,1,999","SYN07607240 24986 /3402 10121 20084 30136 40272 58002 700// 333 60005 90710 91106=",
"07240099999","2020-09-08T02:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","340,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0080,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET064METAR LFOT 080200Z AUTO 34002KT CAVOK 12/08 Q1027 TEMPO 3000 BR=",
"07240099999","2020-09-08T02:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0090,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET064METAR LFOT 080230Z AUTO VRB02KT CAVOK 12/09 Q1027 TEMPO 3000 BR=",
"07240099999","2020-09-08T03:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","340,1,N,0015,1","99999,9,9,N","060000,1,9,9","+0121,1","+0088,1","10273,1","03,0000,9,1",,,"9999,1,9,999999,9,9",,,,,,,,,,,,"99999,9,10137,1","5,1,002,1,+999,9","00,1",,"3,99,0026,1,999","SYN09207240 24986 /3403 10121 20088 30137 40273 55002 700// 333 4/000 60007 90710 91105 555 60005=",
"07240099999","2020-09-08T03:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","340,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0090,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET064METAR LFOT 080300Z AUTO 34003KT CAVOK 12/09 Q1027 TEMPO 3000 BR=",
"07240099999","2020-09-08T03:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","340,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0090,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET064METAR LFOT 080330Z AUTO 34003KT CAVOK 12/09 Q1027 TEMPO 3000 BR=",
"07240099999","2020-09-08T04:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","350,1,N,0005,1","99999,9,9,N","060000,1,9,9","+0110,1","+0082,1","10273,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,10136,1","7,1,001,1,+999,9","00,1",,"3,99,0026,1,999","SYN07607240 24986 /3501 10110 20082 30136 40273 57001 700// 333 60005 90710 91105=",
"07240099999","2020-09-08T04:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0080,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET064METAR LFOT 080400Z AUTO VRB01KT CAVOK 11/08 Q1027 TEMPO 3000 BR=",
"07240099999","2020-09-08T04:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","340,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0090,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET064METAR LFOT 080430Z AUTO 34002KT CAVOK 12/09 Q1027 TEMPO 3000 BR=",
"07240099999","2020-09-08T05:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","350,1,N,0015,1","99999,9,9,N","060000,1,9,9","+0122,1","+0092,1","10274,1","01,0000,9,1",,,,,,,"99,9,+01750,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,01750,1,99,9,99,9",,,,"99999,9,10138,1","3,1,002,1,+999,9","00,1",,"3,99,0026,1,999","SYN07607240 24786 83503 10122 20092 30138 40274 53002 700// 333 60005 90710 91105=",
"07240099999","2020-09-08T05:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0090,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET064METAR LFOT 080500Z AUTO VRB03KT CAVOK 12/09 Q1027 TEMPO 3000 BR=",
"07240099999","2020-09-08T05:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","350,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0090,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET056METAR LFOT 080530Z AUTO 35003KT CAVOK 13/09 Q1027 NOSIG=",
"07240099999","2020-09-08T06:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","340,1,N,0015,1","99999,9,9,N","060000,1,9,9","+0131,1","+0099,1","10278,1","03,0000,9,1","12,0000,9,1","24,0000,9,1","9999,1,9,999999,9,9",,,,"99,9,+01750,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,01750,1,99,9,99,9",,"240,M,+0219,1","240,N,+0109,1","99999,9,10142,1","3,1,005,1,+999,9","00,1",,"3,99,0021,1,999","SYN12807240 04786 83403 10131 20099 30142 40278 53005 60002 700// 333 10219 20109 30008 4/000 55115 60007 70000 90710 91104 555 60005=",
"07240099999","2020-09-08T06:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","340,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0100,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET056METAR LFOT 080600Z AUTO 34003KT CAVOK 13/10 Q1027 NOSIG=",
"07240099999","2020-09-08T06:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0110,1","99999,9",,,,,,,,,,,,,,,,"10280,1,99999,9",,,,,"MET056METAR LFOT 080630Z AUTO 00000KT CAVOK 15/11 Q1028 NOSIG=",
"07240099999","2020-09-08T07:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","120,1,N,0015,1","99999,9,9,N","050000,1,9,9","+0166,1","+0115,1","10280,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,10146,1","3,1,010,1,+999,9","00,1",,"3,99,0026,1,999","SYN07607240 24784 /1203 10166 20115 30146 40280 53010 700// 333 60005 90710 91105=",
"07240099999","2020-09-08T07:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0170,1","+0120,1","99999,9",,,,,,,,,,,,,,,,"10280,1,99999,9",,,,,"MET056METAR LFOT 080700Z AUTO VRB03KT CAVOK 17/12 Q1028 NOSIG=",
"07240099999","2020-09-08T07:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","080,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0120,1","99999,9",,,,,,,,,,,,,,,,"10280,1,99999,9",,,,,"MET056METAR LFOT 080730Z AUTO 08004KT CAVOK 18/12 Q1028 NOSIG=",
"07240099999","2020-09-08T08:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","007000,1,9,9","+0184,1","+0110,1","10283,1","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,10150,1","2,1,012,1,+999,9","00,1",,"3,99,0036,1,999","SYN07607240 24957 80904 10184 20110 30150 40283 52012 700// 333 60005 90710 91107=",
"07240099999","2020-09-08T08:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","090,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0110,1","99999,9",,,,,,,,,,,,,,,,"10280,1,99999,9",,,,,"MET064METAR LFOT 080800Z AUTO 09004KT 060V120 CAVOK 18/11 Q1028 NOSIG=",
"07240099999","2020-09-08T08:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0190,1","+0110,1","99999,9",,,,,,,,,,,,,,,,"10280,1,99999,9",,,,,"MET056METAR LFOT 080830Z AUTO VRB02KT CAVOK 19/11 Q1028 NOSIG=",
"07240099999","2020-09-08T09:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","310,1,N,0010,1","99999,9,9,N","055000,1,9,9","+0205,1","+0100,1","10285,1","03,0000,9,1",,,"9999,1,9,999999,9,9",,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,10153,1","1,1,011,1,+999,9","00,1",,"3,99,0026,1,999","SYN09207240 24985 83102 10205 20100 30153 40285 51011 700// 333 4/000 60007 90710 91105 555 60005=",
"07240099999","2020-09-08T09:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0210,1","+0100,1","99999,9",,,,,,,,,,,,,,,,"10280,1,99999,9",,,,,"MET056METAR LFOT 080900Z AUTO VRB02KT CAVOK 21/10 Q1028 NOSIG=",
"07240099999","2020-09-08T09:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0210,1","+0090,1","99999,9",,,,,,,,,,,,,,,,"10280,1,99999,9",,,,,"MET056METAR LFOT 080930Z AUTO VRB01KT CAVOK 21/09 Q1028 NOSIG=",
"07240099999","2020-09-08T10:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","060000,1,9,9","+0222,1","+0090,1","10284,1","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,10152,1","1,1,006,1,+999,9","00,1",,"3,99,0026,1,999","SYN07607240 24986 82602 10222 20090 30152 40284 51006 700// 333 60005 90710 91105=",
"07240099999","2020-09-08T10:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0090,1","99999,9",,,,,,,,,,,,,,,,"10280,1,99999,9",,,,,"MET056METAR LFOT 081000Z AUTO VRB02KT CAVOK 22/09 Q1028 NOSIG=",
"07240099999","2020-09-08T10:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0090,1","99999,9",,,,,,,,,,,,,,,,"10280,1,99999,9",,,,,"MET056METAR LFOT 081030Z AUTO VRB02KT CAVOK 22/09 Q1028 NOSIG=",
"07240099999","2020-09-08T11:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","360,1,N,0015,1","99999,9,9,N","035000,1,9,9","+0225,1","+0093,1","10280,1","01,0000,9,1",,,,,,,"99,9,+01750,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,01750,1,99,9,99,9",,,,"99999,9,10149,1","8,1,001,1,+999,9","00,1",,"3,99,0036,1,999","SYN07607240 24781 83603 10225 20093 30149 40280 58001 700// 333 60005 90710 91107=",
"07240099999","2020-09-08T11:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","360,1,V,0015,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0090,1","99999,9",,,,,,,,,,,,,,,,"10280,1,99999,9",,,,,"MET064METAR LFOT 081100Z AUTO 36003KT 320V090 CAVOK 23/09 Q1028 NOSIG=",
"07240099999","2020-09-08T11:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0100,1","99999,9",,,,,,,,,,,,,,,,"10280,1,99999,9",,,,,"MET056METAR LFOT 081130Z AUTO VRB03KT CAVOK 23/10 Q1028 NOSIG=",
"07240099999","2020-09-08T12:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","055000,1,9,9","+0235,1","+0098,1","10275,1","03,0000,9,1","06,0000,9,1",,"9999,1,9,999999,9,9",,,,"99,9,+01750,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,01750,1,99,9,99,9",,,,"99999,9,10144,1","8,1,009,1,+999,9","00,1",,"3,99,0051,1,999","SYN09807240 04785 83204 10235 20098 30144 40275 58009 60001 700// 333 4/000 60007 90710 91110 555 60005=",
"07240099999","2020-09-08T12:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","320,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0100,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET064METAR LFOT 081200Z AUTO 32004KT 250V010 CAVOK 24/10 Q1027 NOSIG=",
"07240099999","2020-09-08T12:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","290,1,V,0026,1","01433,1,C,N","009999,1,9,9","+0230,1","+0090,1","99999,9",,,,,,,,"08,1,+01433,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,01433,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET070METAR LFOT 081230Z AUTO 29005KT 250V310 9999 OVC047 23/09 Q1027 NOSIG=",
"07240099999","2020-09-08T13:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","280,1,N,0021,1","99999,9,9,N","035000,1,9,9","+0238,1","+0094,1","10270,1","01,0000,9,1",,,,,,,"99,9,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,01250,1,99,9,99,9",,,,"99999,9,10139,1","8,1,013,1,+999,9","00,1",,"3,99,0051,1,999","SYN07607240 24681 82804 10238 20094 30139 40270 58013 700// 333 60005 90710 91110=",
"07240099999","2020-09-08T13:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,V,0021,1","01372,1,C,N","009999,1,9,9","+0240,1","+0090,1","99999,9",,,,,,,,"07,1,+01372,1,99,9","08,1,+02499,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,01372,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET069METAR LFOT 081300Z AUTO VRB04KT 9999 BKN045 OVC082 24/09 Q1027 NOSIG=",
"07240099999","2020-09-08T13:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","280,1,V,0015,1","02499,1,9,N","009999,1,9,9","+0240,1","+0100,1","99999,9",,,,,,,,"02,1,+01372,1,99,9","08,1,+02499,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01372,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET077METAR LFOT 081330Z AUTO 28003KT 220V350 9999 FEW045 OVC082 24/10 Q1027 NOSIG=",
"07240099999","2020-09-08T14:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","300,1,N,0015,1","99999,9,9,N","040000,1,9,9","+0248,1","+0099,1","10262,1","01,0000,9,1",,,,,,,"99,9,+02250,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,02250,1,99,9,99,9",,,,"99999,9,10132,1","8,1,017,1,+999,9","00,1",,"3,99,0051,1,999","SYN07607240 24882 83003 10248 20099 30132 40262 58017 700// 333 60005 90710 91110=",
"07240099999","2020-09-08T14:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0100,1","99999,9",,,,,,,,,,,,,,,,"10260,1,99999,9",,,,,"MET056METAR LFOT 081400Z AUTO VRB03KT CAVOK 25/10 Q1026 NOSIG=",
"07240099999","2020-09-08T14:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","340,1,V,0015,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0100,1","99999,9",,,,,,,,,,,,,,,,"10260,1,99999,9",,,,,"MET064METAR LFOT 081430Z AUTO 34003KT 260V060 CAVOK 25/10 Q1026 NOSIG=",
"07240099999","2020-09-08T15:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","060000,1,9,9","+0253,1","+0100,1","10256,1","03,0000,9,1",,,"9999,1,9,999999,9,9",,,,,,,,,,,,"99999,9,10126,1","8,1,018,1,+999,9","00,1",,"3,99,0046,1,999","SYN09207240 24986 /0504 10253 20100 30126 40256 58018 700// 333 4/000 60007 90710 91109 555 60005=",
"07240099999","2020-09-08T15:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0250,1","+0100,1","99999,9",,,,,,,,,,,,,,,,"10260,1,99999,9",,,,,"MET064METAR LFOT 081500Z AUTO 05004KT 340V110 CAVOK 25/10 Q1026 NOSIG=",
"07240099999","2020-09-08T15:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","280,1,V,0015,1","99999,9,9,Y","009900,5,9,9","+0260,1","+0100,1","99999,9",,,,,,,,,,,,,,,,"10250,1,99999,9",,,,,"MET064METAR LFOT 081530Z AUTO 28003KT 210V340 CAVOK 26/10 Q1025 NOSIG=",
