"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AG1","AJ1","AL1","AY1","AY2","GF1","IA1","IA2","KA1","MD1","MW1","OA1","REM","EQD"
"07742099999","1990-06-28T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0140,1","+0135,1","99999,9","24,0090,9,1","99,0040,9,1","0,000",,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"999,N,+0140,1",,,,"SYN017333   20140 70090",
"07742099999","1990-06-28T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0240,1","+0159,1","99999,9","06,0000,9,1",,"4,000",,,,,"02,99,1,02,1,02,1,01250,1,00,1,00,1",,,,,,,,
"07742099999","1990-06-28T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","00750,1,C,N","050000,1,N,9","+0245,1","+0174,1","99999,9","06,0000,9,1",,"4,001",,,"9,1,06,1","2,1,06,1","08,99,1,08,1,09,1,00800,1,99,9,99,9",,,"999,M,+0270,1",,"01,1",,"SYN011333   10270",
"07742099999","1990-06-29T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0155,1","+0146,1","99999,9","06,0000,9,1",,"4,000",,,,,"02,99,1,02,1,00,1,99999,9,04,1,00,1",,,"999,N,+0155,1",,,,"SYN011333   20155",
"07742099999","1990-06-29T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0255,1","+0176,1","99999,9","06,0000,9,1",,"4,000",,,,,"04,99,1,04,1,00,1,99999,9,08,1,00,1",,,,,,,,
"07742099999","1990-06-29T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0290,1","+0200,1","99999,9","06,0000,9,1",,"4,000",,,,,"02,99,1,02,1,02,1,01250,1,00,1,00,1",,,"999,M,+0295,1",,,,"SYN011333   10295",
"07742099999","1990-06-30T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","00420,1,C,N","020000,1,N,9","+0175,1","+0165,1","99999,9","06,0000,9,1",,"4,000",,,,,"07,99,1,07,1,05,1,00450,1,99,9,99,9",,,"999,N,+0175,1",,,,"SYN011333   20175",
"07742099999","1990-06-30T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0235,1","+0180,1","99999,9","06,0000,9,1",,"4,000",,,,,"04,99,1,04,1,05,1,00800,1,00,1,00,1",,,,,,,,
"07742099999","1990-06-30T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","00900,1,C,N","010000,1,N,9","+0230,1","+0183,1","99999,9","06,0000,9,1",,"4,000",,,,,"07,99,1,07,1,08,1,00450,1,99,9,99,9",,,"999,M,+0255,1",,,,"SYN011333   10255",
"07742099999","1990-07-01T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0135,1","+0116,1","99999,9","06,0000,9,1",,"4,000",,,,,"04,99,1,02,1,05,1,00800,1,04,1,00,1",,,"999,N,+0125,1",,,,"SYN011333   20125",
"07742099999","1990-07-01T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0205,1","+0126,1","99999,9","06,0000,9,1",,"4,000",,,,,"02,99,1,02,1,02,1,00800,1,00,1,00,1",,,,,,,,
"07742099999","1990-07-01T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0225,1","+0150,1","99999,9","06,0000,9,1",,"4,000",,,,,"02,99,1,02,1,01,1,00800,1,00,1,00,1",,,"999,M,+0225,1",,,,"SYN011333   10225",
"07742099999","1990-07-02T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0100,1","+0079,1","99999,9","06,0000,9,1",,"4,000",,,,,"01,99,1,01,1,00,1,99999,9,04,1,00,1",,,"999,N,+0095,1",,,,"SYN011333   20095",
"07742099999","1990-07-02T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0200,1","+0110,1","99999,9","06,0000,9,1",,"4,000",,,,,"02,99,1,02,1,00,1,99999,9,08,1,00,1",,,,,,,,
"07742099999","1990-07-02T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","01200,1,C,N","050000,1,N,9","+0240,1","+0139,1","99999,9","06,0000,9,1",,"4,000",,,,,"06,99,1,06,1,05,1,01250,1,00,1,00,1",,,"999,M,+0260,1",,,,"SYN011333   10260",
"07742099999","1990-07-03T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","01200,1,C,N","020000,1,N,9","+0150,1","+0141,1","99999,9","24,0014,9,1","99,0010,9,1","0,001",,,"6,1,06,1","2,1,06,1","08,99,1,08,1,05,1,01250,1,99,9,99,9",,,"999,N,+0150,1",,"61,1",,"SYN017333   20150 70014",
"07742099999","1990-07-03T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","01500,1,C,N","050000,1,N,9","+0170,1","+0152,1","99999,9","99,0020,9,1",,"0,000",,,"6,1,06,1","2,1,06,1","06,99,1,06,1,05,1,01750,1,00,1,00,1",,,"999,M,+0190,1",,"02,1",,"SYN011333   10190",
"07742099999","1990-07-04T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0090,1","+0080,1","99999,9","24,0049,9,1","99,0010,9,1","0,000",,,,,"03,99,1,00,1,00,1,99999,9,00,1,02,1",,,"999,N,+0085,1",,,,"SYN017333   20085 70049",
"07742099999","1990-07-04T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0200,1","+0130,1","99999,9","06,0000,9,1",,"4,000",,,,,"01,99,1,01,1,00,1,99999,9,04,1,00,1",,,,,,,,
"07742099999","1990-07-04T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0255,1","+0105,1","99999,9","06,0000,9,1",,"4,000",,,,,"01,99,1,01,1,00,1,99999,9,04,1,00,1",,,"999,M,+0255,1",,,,"SYN011333   10255",
"07742099999","1990-07-05T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","01200,1,C,N","050000,1,N,9","+0240,1","+0159,1","99999,9","06,0000,9,1",,"4,000",,,,,"08,99,1,08,1,05,1,01250,1,99,9,99,9",,,"999,M,+0260,1",,,,"SYN011333   10260",
"07742099999","1990-07-06T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","300,1,N,0041,1","22000,1,C,N","050000,1,N,9","+0225,1","+0120,1","99999,9","06,0000,9,1",,"4,000",,,,,"01,99,1,01,1,00,1,99999,9,04,1,00,1",,,"999,M,+0235,1",,,,"SYN011333   10235",
"07742099999","1990-07-07T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0100,1","+0064,1","99999,9","06,0000,9,1",,"4,000",,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"999,N,+0095,1",,,,"SYN011333   20095",
"07742099999","1990-07-14T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0250,1","+0188,1","99999,9","06,0000,9,1",,"4,000",,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,,,
"07742099999","1990-07-15T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","03600,1,C,N","050000,1,N,9","+0260,1","+0182,1","99999,9","06,0000,9,1",,"4,000",,,,,"05,99,1,02,1,02,1,01250,1,04,1,00,1",,,"999,M,+0295,1",,,,"SYN011333   10295",
"07742099999","1990-07-16T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0155,1","+0119,1","99999,9","06,0000,9,1",,"4,000",,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"999,N,+0150,1",,,,"SYN011333   20150",
"07742099999","1990-07-16T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0270,1","+0157,1","99999,9","06,0000,9,1",,"4,000",,,,,"01,99,1,01,1,02,1,01250,1,00,1,00,1",,,,,,,,
"07742099999","1990-07-16T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0310,1","+0170,1","99999,9","06,0000,9,1",,"4,000",,,,,"01,99,1,01,1,02,1,00800,1,00,1,00,1",,,"999,M,+0315,1",,,,"SYN011333   10315",
"07742099999","1990-07-17T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0180,1","+0106,1","99999,9","06,0000,9,1",,"4,000",,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"999,N,+0170,1",,,,"SYN011333   20170",
"07742099999","1990-07-17T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0285,1","+0166,1","99999,9","06,0000,9,1",,"4,000",,,,,"01,99,1,01,1,00,1,99999,9,08,1,00,1",,,,,,,,
"07742099999","1990-07-17T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0300,1","+0176,1","99999,9","06,0000,9,1",,"4,000",,,,,"02,99,1,02,1,01,1,01250,1,00,1,00,1",,,"999,M,+0305,1",,,,"SYN011333   10305",
"07742099999","1990-07-18T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0160,1","+0134,1","99999,9","06,0000,9,1",,"4,000",,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"999,N,+0155,1",,,,"SYN011333   20155",
"07742099999","1990-07-18T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0280,1","+0170,1","99999,9","06,0000,9,1",,"4,000",,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,,,
"07742099999","1990-07-18T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0315,1","+0166,1","99999,9","06,0000,9,1",,"4,000",,,,,"01,99,1,01,1,00,1,99999,9,08,1,00,1",,,"999,M,+0325,1",,,,"SYN011333   10325",
"07742099999","1990-07-23T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","030,1,N,0051,1","01200,1,C,N","020000,1,N,9","+0265,1","+0182,1","99999,9","99,9999,2,9",,"0,001",,,"9,1,06,1","2,1,06,1","07,99,1,05,1,09,1,01250,1,04,1,02,1",,,"999,M,+0310,1",,"95,1",,"SYN011333   10310",
"07742099999","1990-07-24T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0200,1","+0159,1","99999,9","24,0090,9,1",,"0,000",,,,,"03,99,1,03,1,00,1,01250,1,08,1,00,1",,,"999,N,+0195,1",,,,"SYN017333   20195 70090",
"07742099999","1990-07-24T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","01200,1,C,N","050000,1,N,9","+0285,1","+0185,1","99999,9","06,0000,9,1",,"4,000",,,,,"05,99,1,05,1,02,1,01250,1,00,1,00,1",,,,,,,,
"07742099999","1990-07-24T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","01200,1,C,N","050000,1,N,9","+0220,1","+0180,1","99999,9","99,0120,9,1",,"0,001",,,"9,1,06,1","8,1,06,1","07,99,1,07,1,09,1,01250,1,99,9,99,9",,,"999,M,+0295,1",,"29,1",,"SYN011333   10295",
"07742099999","1990-07-25T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","020000,1,N,9","+0205,1","+0136,1","99999,9","06,0000,9,1",,"4,000",,,,,"03,99,1,00,1,00,1,99999,9,00,1,01,1",,,"999,N,+0190,1",,,,"SYN011333   20190",
"07742099999","1990-07-25T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","01200,1,C,N","020000,1,N,9","+0210,1","+0194,1","99999,9","99,0040,9,1",,"0,001",,,"9,1,06,1","6,1,06,1","08,99,1,05,1,09,1,01250,1,06,1,03,1",,,"999,M,+0305,1",,"29,1",,"SYN011333   10305",
"07742099999","1990-07-26T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","020000,1,N,9","+0165,1","+0120,1","99999,9","99,0010,9,1",,"0,000",,,,,"01,99,1,01,1,00,1,99999,9,04,1,00,1",,,"999,N,+0155,1",,,,"SYN011333   20155",
"07742099999","1990-07-26T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","020000,1,N,9","+0260,1","+0182,1","99999,9","06,0000,9,1",,"4,000",,,,,"01,99,1,00,1,00,1,99999,9,00,1,01,1",,,,,,,,
"07742099999","1990-07-26T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","00750,1,C,N","020000,1,N,9","+0210,1","+0200,1","99999,9","99,0070,9,1",,"0,001",,,"9,1,06,1","6,1,06,1","08,99,1,05,1,09,1,00800,1,06,1,03,1",,,"999,M,+0275,1",,"95,1",,"SYN011333   10275",
"07742099999","1990-07-27T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0160,1","+0143,1","99999,9","06,0000,9,1",,"4,000",,,,,"03,99,1,01,1,00,1,99999,9,08,1,02,1",,,"999,N,+0155,1",,,,"SYN011333   20155",
"07742099999","1990-07-27T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0250,1","+0197,1","99999,9","06,0000,9,1",,"4,000",,,,,"03,99,1,03,1,02,1,00800,1,00,1,00,1",,,,,,,,
"07742099999","1990-07-27T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","01500,1,C,N","050000,1,N,9","+0250,1","+0189,1","99999,9","06,0000,9,1",,"4,000",,,,,"06,99,1,06,1,05,1,01750,1,00,1,00,1",,,"999,M,+0270,1",,,,"SYN011333   10270",
"07742099999","1990-07-28T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","00750,1,C,N","050000,1,N,9","+0235,1","+0197,1","99999,9","06,0000,9,1",,"4,000",,,,,"06,99,1,06,1,06,1,00800,1,00,1,00,1",,,,,,,,
"07742099999","1990-07-28T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","00420,1,C,N","050000,1,N,9","+0205,1","+0189,1","99999,9","99,0040,9,1",,"0,001",,,"9,1,06,1","8,1,06,1","07,99,1,07,1,05,1,00450,1,99,9,99,9",,,"999,M,+0255,1",,"02,1",,"SYN011333   10255",
"07742099999","1990-07-29T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","03600,1,C,N","050000,1,N,9","+0152,1","+0149,1","99999,9","24,0260,9,1","99,0220,9,1","0,000",,,,,"05,99,1,03,1,05,1,00800,1,07,1,00,1",,,"999,N,+0150,1",,,,"SYN017333   20150 70260",
"07742099999","1990-07-29T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","00750,1,C,N","050000,1,N,9","+0230,1","+0147,1","99999,9","06,0000,9,1",,"4,000",,,,,"06,99,1,06,1,05,1,00800,1,00,1,00,1",,,,,,,,
"07742099999","1990-07-29T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","03600,1,C,N","050000,1,N,9","+0220,1","+0154,1","99999,9","06,0000,9,1",,"4,000",,,,,"05,99,1,02,1,05,1,00800,1,08,1,00,1",,,"999,M,+0255,1",,,,"SYN011333   10255",
"07742099999","1990-07-30T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0150,1","+0123,1","99999,9","06,0000,9,1",,"4,000",,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"999,N,+0140,1",,,,"SYN011333   20140",
"07742099999","1990-07-30T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0255,1","+0148,1","99999,9","06,0000,9,1",,"4,000",,,,,"01,99,1,01,1,00,1,99999,9,04,1,00,1",,,,,,,,
"07742099999","1990-07-30T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0280,1","+0205,1","99999,9","06,0000,9,1",,"4,000",,,,,"03,99,1,03,1,00,1,99999,9,04,1,00,1",,,"999,M,+0290,1",,,,"SYN011333   10290",
"07742099999","1990-07-31T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0175,1","+0121,1","99999,9","06,0000,9,1",,"4,000",,,,,"01,99,1,01,1,00,1,99999,9,08,1,00,1",,,"999,N,+0160,1",,,,"SYN011333   20160",
"07742099999","1990-07-31T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0300,1","+0176,1","99999,9","06,0000,9,1",,"4,000",,,,,"02,99,1,01,1,02,1,01750,1,08,1,00,1",,,"999,M,+0310,1",,,,"SYN011333   10310",
"07742099999","1990-08-01T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0200,1","+0130,1","99999,9","06,0000,9,1","24,0000,9,1","4,000",,,,,"01,99,1,01,1,00,1,99999,9,08,1,00,1",,,"999,N,+0170,1",,,,"SYN017333   20170 70000",
"07742099999","1990-08-01T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0310,1","+0179,1","99999,9","06,0000,9,1",,"4,000",,,,,"01,99,1,01,1,02,1,00800,1,08,1,00,1",,,"999,M,+0320,1",,,,"SYN011333   10320",
"07742099999","1990-08-02T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0170,1","+0135,1","99999,9","06,0000,9,1",,"4,000",,,,,"01,99,1,01,1,00,1,99999,9,04,1,00,1",,,"999,N,+0170,1",,,,"SYN011333   20170",
"07742099999","1990-08-02T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0255,1","+0185,1","99999,9","06,0000,9,1",,"4,000",,,,,"01,99,1,01,1,00,1,99999,9,04,1,00,1",,,,,,,,
"07742099999","1990-08-02T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0265,1","+0179,1","99999,9","06,0000,9,1",,"4,000",,,,,"03,99,1,03,1,02,1,01250,1,00,1,00,1",,,"999,M,+0275,1",,,,"SYN011333   10275",
"07742099999","1990-08-03T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0165,1","+0130,1","99999,9","06,0000,9,1",,"4,000",,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"999,N,+0165,1",,,,"SYN011333   20165",
"07742099999","1990-08-03T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0280,1","+0170,1","99999,9","06,0000,9,1",,"4,000",,,,,"01,99,1,01,1,00,1,99999,9,04,1,00,1",,,,,,,,
"07742099999","1990-08-03T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0310,1","+0170,1","99999,9","06,0000,9,1",,"4,000",,,,,"03,99,1,03,1,02,1,01250,1,00,1,00,1",,,"999,M,+0320,1",,,,"SYN011333   10320",
"07742099999","1990-08-04T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0210,1","+0122,1","99999,9","06,0000,9,1",,"4,000",,,,,"01,99,1,01,1,00,1,99999,9,04,1,00,1",,,"999,N,+0200,1",,,,"SYN011333   20200",
"07742099999","1990-08-04T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","01200,1,C,N","050000,1,N,9","+0325,1","+0216,1","99999,9","06,0000,9,1",,"4,000",,,,,"05,99,1,05,1,02,1,01250,1,00,1,00,1",,,,,,,,
"07742099999","1990-08-04T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","00750,1,C,N","050000,1,N,9","+0310,1","+0189,1","99999,9","06,0000,9,1",,"4,001",,,"9,1,06,1","2,1,06,1","05,99,1,05,1,04,1,00800,1,00,1,00,1",,,"999,M,+0335,1",,"02,1",,"SYN011333   10335",
"07742099999","1990-08-05T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0260,1","+0199,1","99999,9","06,0000,9,1","24,0000,9,1","4,000",,,,,"02,99,1,02,1,00,1,99999,9,08,1,00,1",,,"999,N,+0230,1",,,,"SYN017333   20230 70000",
"07742099999","1990-08-05T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0325,1","+0170,1","99999,9","06,0000,9,1",,"4,000",,,,,"03,99,1,03,1,01,1,00800,1,00,1,00,1",,,,,,,,
"07742099999","1990-08-05T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","00750,1,C,N","050000,1,N,9","+0315,1","+0195,1","99999,9","99,9999,2,9",,"0,001",,,"9,1,06,1","8,1,06,1","05,99,1,05,1,05,1,00800,1,00,1,00,1",,,"999,M,+0335,1",,"01,1",,"SYN011333   10335",
"07742099999","1990-08-06T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0190,1","+0157,1","99999,9","06,0000,9,1","24,9999,2,9","4,000",,,,,"01,99,1,01,1,00,1,99999,9,08,1,00,1",,,"999,N,+0185,1",,,,"SYN017333   20185 79999",
"07742099999","1990-08-06T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0250,1","+0170,1","99999,9","06,0000,9,1",,"4,000",,,,,"04,99,1,04,1,01,1,00800,1,02,1,00,1",,,,,,,,
"07742099999","1990-08-06T18:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0240,1","+0168,1","99999,9","99,9999,2,9",,"0,001",,,"9,1,06,1","8,1,06,1","04,99,1,04,1,00,1,02250,1,06,1,00,1",,,"999,M,+0285,1",,"02,1",,"SYN011333   10285",
"07742099999","1990-08-07T06:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","01200,1,C,N","050000,1,N,9","+0195,1","+0114,1","99999,9","06,0000,9,1","24,9999,2,9","4,000",,,,,"06,99,1,06,1,05,1,01250,1,00,1,00,1",,,"999,N,+0185,1",,,,"SYN017333   20185 79999",
"07742099999","1990-08-07T12:00:00","4","43.4333333","2.4166666","450.0","ST MICHEL DE CUXA, FR","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","050000,1,N,9","+0220,1","+0090,1","99999,9","06,0000,9,1",,"4,000",,,,,"04,99,1,02,1,05,1,01250,1,04,1,00,1",,,,,,,,
