"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AW1","AW2","AW3","GA1","GA2","GA3","GE1","GF1","IA2","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"07169099999","2020-01-02T06:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","100,1,N,0021,1","00457,1,C,N","009999,1,9,9","+0030,1","+0030,1","99999,9",,,,,"08,1,+00457,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00457,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET056METAR LFSI 020600Z AUTO 10004KT 9999 OVC015 03/03 Q1028=",
"07169099999","2020-01-02T06:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","120,1,N,0021,1","00488,1,C,N","009999,1,9,9","+0030,1","+0030,1","99999,9",,,,,"08,1,+00488,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00488,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET056METAR LFSI 020630Z AUTO 12004KT 9999 OVC016 03/03 Q1028=",
"07169099999","2020-01-02T07:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","120,1,N,0021,1","00427,1,C,N","009999,1,9,9","+0030,1","+0030,1","99999,9",,,,,"08,1,+00427,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00427,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET056METAR LFSI 020700Z AUTO 12004KT 9999 OVC014 03/03 Q1028=",
"07169099999","2020-01-02T07:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","120,1,V,0015,1","00396,1,C,N","009999,1,9,9","+0030,1","+0030,1","99999,9",,"52,1",,,"08,1,+00396,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00396,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET067METAR LFSI 020730Z AUTO 12003KT 090V170 9999 DZ OVC013 03/03 Q1028=",
"07169099999","2020-01-02T08:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,V,0015,1","00335,1,C,N","009999,1,9,9","+0030,1","+0030,1","99999,9",,,,,"08,1,+00335,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00335,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET056METAR LFSI 020800Z AUTO VRB03KT 9999 OVC011 03/03 Q1028=",
"07169099999","2020-01-02T08:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","130,1,V,0021,1","00396,1,C,N","009999,1,9,9","+0040,1","+0030,1","99999,9",,,,,"08,1,+00396,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00396,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET064METAR LFSI 020830Z AUTO 13004KT 090V170 9999 OVC013 04/03 Q1028=",
"07169099999","2020-01-02T09:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","140,1,V,0021,1","00366,1,C,N","009999,1,9,9","+0040,1","+0030,1","99999,9",,,,,"08,1,+00366,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00366,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET064METAR LFSI 020900Z AUTO 14004KT 110V180 9999 OVC012 04/03 Q1028=",
"07169099999","2020-01-02T09:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","140,1,V,0021,1","00335,1,C,N","009999,1,9,9","+0040,1","+0030,1","99999,9",,,,,"08,1,+00335,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00335,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET064METAR LFSI 020930Z AUTO 14004KT 090V180 9999 OVC011 04/03 Q1028=",
"07169099999","2020-01-02T10:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","150,1,V,0031,1","00335,1,C,N","009999,1,9,9","+0050,1","+0030,1","99999,9",,,,,"08,1,+00335,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00335,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET064METAR LFSI 021000Z AUTO 15006KT 130V190 9999 OVC011 05/03 Q1028=",
"07169099999","2020-01-02T10:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0036,1","00366,1,C,N","009999,1,9,9","+0050,1","+0040,1","99999,9",,,,,"08,1,+00366,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00366,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET056METAR LFSI 021030Z AUTO 17007KT 9999 OVC012 05/04 Q1028=",
"07169099999","2020-01-02T11:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0036,1","00335,1,C,N","009999,1,9,9","+0050,1","+0040,1","99999,9",,,,,"07,1,+00335,1,99,9","08,1,+00579,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET063METAR LFSI 021100Z AUTO 17007KT 9999 BKN011 OVC019 05/04 Q1028=",
"07169099999","2020-01-02T11:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0036,1","00305,1,C,N","006000,1,9,9","+0050,1","+0050,1","99999,9",,,,,"07,1,+00305,1,99,9","08,1,+00610,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00305,1,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET076METAR LFSI 021130Z AUTO 18007KT 6000 BKN010/// OVC020/// ///TCU 05/05 Q1028=",
"07169099999","2020-01-02T12:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0031,1","00213,1,C,N","009999,1,9,9","+0050,1","+0050,1","99999,9",,,,,"08,1,+00213,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00213,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET056METAR LFSI 021200Z AUTO 18006KT 9999 OVC007 05/05 Q1027=",
"07169099999","2020-01-02T12:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0026,1","00213,1,C,N","009000,1,9,9","+0060,1","+0050,1","99999,9",,,,,"08,1,+00213,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00213,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET056METAR LFSI 021230Z AUTO 17005KT 9000 OVC007 06/05 Q1027=",
"07169099999","2020-01-02T13:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0031,1","00213,1,C,N","009999,1,9,9","+0060,1","+0060,1","99999,9",,,,,"08,1,+00213,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00213,1,99,9,99,9",,,,"10270,1,99999,9",,,,,"MET056METAR LFSI 021300Z AUTO 17006KT 9999 OVC007 06/06 Q1027=",
"07169099999","2020-01-02T13:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0031,1","00213,1,C,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"08,1,+00213,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00213,1,99,9,99,9",,,,"10260,1,99999,9",,,,,"MET056METAR LFSI 021330Z AUTO 18006KT 9999 OVC007 07/06 Q1026=",
"07169099999","2020-01-02T14:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0031,1","00244,1,C,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"08,1,+00244,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00244,1,99,9,99,9",,,,"10260,1,99999,9",,,,,"MET056METAR LFSI 021400Z AUTO 18006KT 9999 OVC008 07/06 Q1026=",
"07169099999","2020-01-02T14:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0026,1","00244,1,C,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"08,1,+00244,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00244,1,99,9,99,9",,,,"10260,1,99999,9",,,,,"MET056METAR LFSI 021430Z AUTO 18005KT 9999 OVC008 07/06 Q1026=",
"07169099999","2020-01-02T15:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0026,1","00244,1,C,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"08,1,+00244,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00244,1,99,9,99,9",,,,"10260,1,99999,9",,,,,"MET056METAR LFSI 021500Z AUTO 18005KT 9999 OVC008 07/06 Q1026=",
"07169099999","2020-01-02T15:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0026,1","00274,1,C,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"08,1,+00274,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00274,1,99,9,99,9",,,,"10260,1,99999,9",,,,,"MET056METAR LFSI 021530Z AUTO 18005KT 9999 OVC009 07/06 Q1026=",
"07169099999","2020-01-02T16:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","200,1,N,0031,1","00274,1,C,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"08,1,+00274,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00274,1,99,9,99,9",,,,"10260,1,99999,9",,,,,"MET056METAR LFSI 021600Z AUTO 20006KT 9999 OVC009 07/06 Q1026=",
"07169099999","2020-01-02T16:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","200,1,N,0036,1","00335,1,C,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"08,1,+00335,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00335,1,99,9,99,9",,,,"10260,1,99999,9",,,,,"MET056METAR LFSI 021630Z AUTO 20007KT 9999 OVC011 07/06 Q1026=",
"07169099999","2020-01-02T17:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0031,1","00610,1,9,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"02,1,+00427,1,99,9","07,1,+00610,1,99,9","07,1,+00823,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00427,1,99,9,99,9",,,,"10260,1,99999,9",,,,,"MET070METAR LFSI 021700Z AUTO 18006KT 9999 FEW014 BKN020 BKN027 07/06 Q1026=",
"07169099999","2020-01-02T17:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0031,1","00549,1,C,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"08,1,+00549,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00549,1,99,9,99,9",,,,"10260,1,99999,9",,,,,"MET056METAR LFSI 021730Z AUTO 18006KT 9999 OVC018 07/06 Q1026=",
"07169099999","2020-01-02T18:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0036,1","00396,1,C,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"07,1,+00396,1,99,9","08,1,+00701,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9",,,,"10260,1,99999,9",,,,,"MET063METAR LFSI 021800Z AUTO 18007KT 9999 BKN013 OVC023 07/06 Q1026=",
"07169099999","2020-01-02T18:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0026,1","00396,1,C,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"07,1,+00396,1,99,9","08,1,+01494,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9",,,,"10260,1,99999,9",,,,,"MET063METAR LFSI 021830Z AUTO 17005KT 9999 BKN013 OVC049 07/06 Q1026=",
"07169099999","2020-01-02T19:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","160,1,N,0031,1","01372,1,9,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"02,1,+00884,1,99,9","08,1,+01372,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00884,1,99,9,99,9",,,,"10260,1,99999,9",,,,,"MET063METAR LFSI 021900Z AUTO 16006KT 9999 FEW029 OVC045 07/06 Q1026=",
"07169099999","2020-01-02T19:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","160,1,N,0026,1","01311,1,C,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"08,1,+01311,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,01311,1,99,9,99,9",,,,"10260,1,99999,9",,,,,"MET056METAR LFSI 021930Z AUTO 16005KT 9999 OVC043 07/06 Q1026=",
"07169099999","2020-01-02T20:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,V,0026,1","01250,1,9,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"02,1,+00366,1,99,9","08,1,+01250,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9",,,,"10260,1,99999,9",,,,,"MET071METAR LFSI 022000Z AUTO 17005KT 130V190 9999 FEW012 OVC041 07/06 Q1026=",
"07169099999","2020-01-02T20:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0036,1","01311,1,C,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"08,1,+01311,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,01311,1,99,9,99,9",,,,"10260,1,99999,9",,,,,"MET056METAR LFSI 022030Z AUTO 17007KT 9999 OVC043 07/06 Q1026=",
"07169099999","2020-01-02T21:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0036,1","01250,1,C,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"08,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,01250,1,99,9,99,9",,,,"10260,1,99999,9",,,,,"MET056METAR LFSI 022100Z AUTO 17007KT 9999 OVC041 07/06 Q1026=",
"07169099999","2020-01-02T21:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0036,1","01189,1,C,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"08,1,+01189,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,01189,1,99,9,99,9",,,,"10250,1,99999,9",,,,,"MET056METAR LFSI 022130Z AUTO 18007KT 9999 OVC039 07/06 Q1025=",
"07169099999","2020-01-02T22:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","190,1,N,0031,1","01158,1,C,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"08,1,+01158,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,01158,1,99,9,99,9",,,,"10250,1,99999,9",,,,,"MET056METAR LFSI 022200Z AUTO 19006KT 9999 OVC038 07/06 Q1025=",
"07169099999","2020-01-02T22:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","190,1,N,0031,1","01128,1,C,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"08,1,+01128,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,01128,1,99,9,99,9",,,,"10260,1,99999,9",,,,,"MET056METAR LFSI 022230Z AUTO 19006KT 9999 OVC037 07/06 Q1026=",
"07169099999","2020-01-02T23:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","190,1,N,0031,1","01067,1,C,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,"08,1,+01067,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,01067,1,99,9,99,9",,,,"10250,1,99999,9",,,,,"MET056METAR LFSI 022300Z AUTO 19006KT 9999 OVC035 07/06 Q1025=",
"07169099999","2020-01-02T23:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","190,1,N,0036,1","00945,1,C,N","009999,1,9,9","+0070,1","+0050,1","99999,9",,,,,"08,1,+00945,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00945,1,99,9,99,9",,,,"10250,1,99999,9",,,,,"MET056METAR LFSI 022330Z AUTO 19007KT 9999 OVC031 07/05 Q1025=",
"07169099999","2020-01-03T00:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0036,1","00914,1,C,N","009999,1,9,9","+0070,1","+0050,1","99999,9",,,,,"08,1,+00914,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00914,1,99,9,99,9",,,,"10250,1,99999,9",,,,,"MET056METAR LFSI 030000Z AUTO 18007KT 9999 OVC030 07/05 Q1025=",
"07169099999","2020-01-03T00:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0036,1","00884,1,C,N","009999,1,9,9","+0070,1","+0050,1","99999,9",,,,,"08,1,+00884,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00884,1,99,9,99,9",,,,"10250,1,99999,9",,,,,"MET056METAR LFSI 030030Z AUTO 18007KT 9999 OVC029 07/05 Q1025=",
"07169099999","2020-01-03T01:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","190,1,N,0026,1","00945,1,C,N","009999,1,9,9","+0070,1","+0050,1","99999,9",,,,,"08,1,+00945,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00945,1,99,9,99,9",,,,"10250,1,99999,9",,,,,"MET056METAR LFSI 030100Z AUTO 19005KT 9999 OVC031 07/05 Q1025=",
"07169099999","2020-01-03T01:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0026,1","00945,1,C,N","009999,1,9,9","+0070,1","+0050,1","99999,9",,,,,"08,1,+00945,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00945,1,99,9,99,9",,,,"10250,1,99999,9",,,,,"MET056METAR LFSI 030130Z AUTO 17005KT 9999 OVC031 07/05 Q1025=",
"07169099999","2020-01-03T02:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,V,0031,1","01036,1,C,N","009999,1,9,9","+0070,1","+0050,1","99999,9",,,,,"08,1,+01036,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,01036,1,99,9,99,9",,,,"10240,1,99999,9",,,,,"MET064METAR LFSI 030200Z AUTO 17006KT 140V200 9999 OVC034 07/05 Q1024=",
"07169099999","2020-01-03T02:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,V,0036,1","01067,1,C,N","009999,1,9,9","+0070,1","+0050,1","99999,9",,,,,"08,1,+01067,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,01067,1,99,9,99,9",,,,"10240,1,99999,9",,,,,"MET064METAR LFSI 030230Z AUTO 18007KT 160V220 9999 OVC035 07/05 Q1024=",
"07169099999","2020-01-03T03:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","190,1,N,0041,1","01067,1,C,N","009999,1,9,9","+0080,1","+0050,1","99999,9",,,,,"08,1,+01067,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,01067,1,99,9,99,9",,,,"10240,1,99999,9",,,,,"MET056METAR LFSI 030300Z AUTO 19008KT 9999 OVC035 08/05 Q1024=",
"07169099999","2020-01-03T03:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","200,1,N,0036,1","00975,1,C,N","009999,1,9,9","+0070,1","+0040,1","99999,9",,,,,"08,1,+00975,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00975,1,99,9,99,9",,,,"10240,1,99999,9",,,,,"MET056METAR LFSI 030330Z AUTO 20007KT 9999 OVC032 07/04 Q1024=",
"07169099999","2020-01-03T04:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","200,1,N,0036,1","00945,1,C,N","009999,1,9,9","+0080,1","+0040,1","99999,9",,,,,"08,1,+00945,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00945,1,99,9,99,9",,,,"10240,1,99999,9",,,,,"MET056METAR LFSI 030400Z AUTO 20007KT 9999 OVC031 08/04 Q1024=",
"07169099999","2020-01-03T04:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","200,1,N,0051,1","00945,1,C,N","009999,1,9,9","+0080,1","+0040,1","99999,9",,,,,"08,1,+00945,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00945,1,99,9,99,9",,,,"10230,1,99999,9",,,,,"MET056METAR LFSI 030430Z AUTO 20010KT 9999 OVC031 08/04 Q1023=",
"07169099999","2020-01-03T05:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","190,1,N,0051,1","01036,1,C,N","009999,1,9,9","+0070,1","+0040,1","99999,9",,,,,"07,1,+01036,1,99,9","08,1,+05182,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,01036,1,99,9,99,9",,,,"10230,1,99999,9",,,,,"MET063METAR LFSI 030500Z AUTO 19010KT 9999 BKN034 OVC170 07/04 Q1023=",
"07169099999","2020-01-03T05:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","190,1,N,0046,1","01189,1,C,N","009999,1,9,9","+0070,1","+0040,1","99999,9",,,,,"07,1,+01189,1,99,9","07,1,+05182,1,99,9","07,1,+05791,1,99,9","9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,01189,1,99,9,99,9",,,,"10230,1,99999,9",,,,,"MET070METAR LFSI 030530Z AUTO 19009KT 9999 BKN039 BKN170 BKN190 07/04 Q1023=",
"07169099999","2020-01-03T06:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","200,1,N,0041,1","01311,1,C,N","009999,1,9,9","+0070,1","+0040,1","99999,9",,,,,"08,1,+01311,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,01311,1,99,9,99,9",,,,"10230,1,99999,9",,,,,"MET056METAR LFSI 030600Z AUTO 20008KT 9999 OVC043 07/04 Q1023=",
"07169099999","2020-01-03T06:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","200,1,N,0051,1","01372,1,9,N","009999,1,9,9","+0070,1","+0040,1","99999,9",,,,,"02,1,+01097,1,99,9","08,1,+01372,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01097,1,99,9,99,9",,,,"10240,1,99999,9",,,,,"MET063METAR LFSI 030630Z AUTO 20010KT 9999 FEW036 OVC045 07/04 Q1024=",
"07169099999","2020-01-03T07:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","190,1,N,0051,1","01128,1,C,N","009999,1,9,9","+0070,1","+0040,1","99999,9",,,,,"07,1,+01128,1,99,9","08,1,+01311,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,01128,1,99,9,99,9",,,,"10230,1,99999,9",,,,,"MET063METAR LFSI 030700Z AUTO 19010KT 9999 BKN037 OVC043 07/04 Q1023=",
"07169099999","2020-01-03T07:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","200,1,N,0046,1","00884,1,C,N","009999,1,9,9","+0080,1","+0040,1","99999,9",,,,,"07,1,+00884,1,99,9","08,1,+01219,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00884,1,99,9,99,9",,,,"10240,1,99999,9",,,,,"MET063METAR LFSI 030730Z AUTO 20009KT 9999 BKN029 OVC040 08/04 Q1024=",
"07169099999","2020-01-03T08:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","200,1,N,0057,1","00671,1,C,N","008000,1,9,9","+0070,1","+0050,1","99999,9",,"61,1",,,"07,1,+00671,1,99,9","07,1,+00823,1,99,9","08,1,+00975,1,99,9","9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00671,1,99,9,99,9",,,,"10240,1,99999,9",,,,,"MET074METAR LFSI 030800Z AUTO 20011KT 8000 -RA BKN022 BKN027 OVC032 07/05 Q1024=",
"07169099999","2020-01-03T08:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","200,1,N,0057,1","00518,1,C,N","009999,1,9,9","+0080,1","+0050,1","99999,9",,,,,"07,1,+00518,1,99,9","08,1,+00853,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00518,1,99,9,99,9",,,,"10230,1,99999,9",,,,,"MET063METAR LFSI 030830Z AUTO 20011KT 9999 BKN017 OVC028 08/05 Q1023=",
"07169099999","2020-01-03T09:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","210,1,N,0062,1","00457,1,9,N","004500,1,9,9","+0070,1","+0060,1","99999,9",,"10,1","52,1","61,1","02,1,+00244,1,99,9","07,1,+00457,1,99,9","08,1,+00671,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9",,,,"10240,1,99999,9",,,,,"MET079METAR LFSI 030900Z AUTO 21012KT 4500 -RADZ BR FEW008 BKN015 OVC022 07/06 Q1024=",
"07169099999","2020-01-03T09:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","210,1,N,0057,1","00274,1,C,N","004900,1,9,9","+0070,1","+0060,1","99999,9",,"10,1","61,1",,"07,1,+00274,1,99,9","07,1,+00457,1,99,9","08,1,+00945,1,99,9","9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9",,,,"10240,1,99999,9",,,,,"MET077METAR LFSI 030930Z AUTO 21011KT 4900 -RA BR BKN009 BKN015 OVC031 07/06 Q1024=",
"07169099999","2020-01-03T10:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","210,1,N,0062,1","00244,1,C,N","006000,1,9,9","+0080,1","+0070,1","99999,9",,,,,"08,1,+00244,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00244,1,99,9,99,9",,,,"10240,1,99999,9",,,,,"MET056METAR LFSI 031000Z AUTO 21012KT 6000 OVC008 08/07 Q1024=",
"07169099999","2020-01-03T10:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","220,1,V,0062,1","00244,1,C,N","009999,1,9,9","+0080,1","+0070,1","99999,9",,,,,"08,1,+00244,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00244,1,99,9,99,9",,,,"10240,1,99999,9",,,,,"MET064METAR LFSI 031030Z AUTO 22012KT 190V250 9999 OVC008 08/07 Q1024=",
