"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AW1","AW2","AW3","GA1","GA2","GA3","GE1","GF1","IA1","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"07471099999","2020-01-02T10:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009000,1,9,9","+0020,1","-0010,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10290,1,99999,9",,,,,"MET054METAR LFHP 021030Z AUTO 00000KT 9000 NSC 02/M01 Q1029=",
"07471099999","2020-01-02T11:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0021,1","-0003,1","99999,9","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09316,1","9,9,000,1,+999,9","00,1",,"3,99,0005,1,999","SYN07607471 24960 80000 10021 21003 39316 4//// 50000 700// 333 60005 90710 91101=",
"07471099999","2020-01-02T11:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0020,1","+0000,1","99999,9",,,,,,,,,,,,,,,,"10280,1,99999,9",,,,,"MET051METAR LFHP 021100Z AUTO 00000KT CAVOK 02/M00 Q1028=",
"07471099999","2020-01-02T11:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","007000,1,9,9","+0030,1","+0000,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET053METAR LFHP 021130Z AUTO VRB02KT 7000 NSC 03/00 Q1028=",
"07471099999","2020-01-02T12:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","008000,1,9,9","+0035,1","+0004,1","99999,9","03,0000,9,1","06,0000,9,1",,"9999,1,9,999999,9,9",,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09311,1","8,1,010,1,+999,9","00,1",,"3,99,0015,1,999","SYN09807471 04958 80000 10035 20004 39311 4//// 58010 60001 700// 333 4/000 60007 90710 91103 555 60005=",
"07471099999","2020-01-02T12:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","008000,1,9,9","+0040,1","+0000,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10280,1,99999,9",,,,,"MET053METAR LFHP 021200Z AUTO 00000KT 8000 NSC 04/00 Q1028=",
"07471099999","2020-01-02T12:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0050,1","+0000,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET050METAR LFHP 021230Z AUTO VRB01KT CAVOK 05/00 Q1027=",
"07471099999","2020-01-02T13:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","019000,1,9,9","+0060,1","+0011,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09302,1","8,1,019,1,+999,9","00,1",,"3,99,0021,1,999","SYN07607471 24969 /0903 10060 20011 39302 4//// 58019 700// 333 60005 90710 91104=",
"07471099999","2020-01-02T13:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0060,1","+0010,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET050METAR LFHP 021300Z AUTO VRB03KT CAVOK 06/01 Q1027=",
"07471099999","2020-01-02T13:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0060,1","+0000,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET050METAR LFHP 021330Z AUTO VRB03KT CAVOK 06/00 Q1027=",
"07471099999","2020-01-02T14:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","100,1,N,0015,1","99999,9,9,N","019000,1,9,9","+0067,1","+0012,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09301,1","6,1,015,1,+999,9","00,1",,"3,99,0021,1,999","SYN07607471 24969 /1003 10067 20012 39301 4//// 56015 700// 333 60005 90710 91104=",
"07471099999","2020-01-02T14:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0070,1","+0010,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET050METAR LFHP 021400Z AUTO VRB03KT CAVOK 07/01 Q1027=",
"07471099999","2020-01-02T14:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0010,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET050METAR LFHP 021430Z AUTO 00000KT CAVOK 08/01 Q1027=",
"07471099999","2020-01-02T15:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","070,1,N,0005,1","99999,9,9,N","020000,1,9,9","+0076,1","+0014,1","99999,9","03,0000,9,1",,,"9999,1,9,999999,9,9",,,,,,,,,,,,"99999,9,09298,1","6,1,013,1,+999,9","00,1",,"3,99,0010,1,999","SYN09207471 24970 /0701 10076 20014 39298 4//// 56013 700// 333 4/000 60007 90710 91102 555 60005=",
"07471099999","2020-01-02T15:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0010,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET050METAR LFHP 021500Z AUTO VRB01KT CAVOK 08/01 Q1027=",
"07471099999","2020-01-02T15:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0070,1","+0010,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET050METAR LFHP 021530Z AUTO 00000KT CAVOK 07/01 Q1027=",
"07471099999","2020-01-02T16:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","240,1,N,0005,1","99999,9,9,N","016000,1,9,9","+0037,1","+0002,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09301,1","5,1,001,1,+999,9","00,1",,"3,99,0010,1,999","SYN07607471 24966 /2401 10037 20002 39301 4//// 55001 700// 333 60005 90710 91102=",
"07471099999","2020-01-02T16:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0040,1","+0000,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET050METAR LFHP 021600Z AUTO VRB01KT CAVOK 04/00 Q1027=",
"07471099999","2020-01-02T16:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","260,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0020,1","-0010,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET051METAR LFHP 021630Z AUTO 26003KT CAVOK 02/M01 Q1027=",
"07471099999","2020-01-02T17:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","017000,1,9,9","+0016,1","-0007,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09303,1","3,1,002,1,+999,9","00,1",,"3,99,0021,1,999","SYN07607471 24967 /0000 10016 21007 39303 4//// 53002 700// 333 60005 90710 91104=",
"07471099999","2020-01-02T17:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0020,1","-0010,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET051METAR LFHP 021700Z AUTO 00000KT CAVOK 02/M01 Q1027=",
"07471099999","2020-01-02T17:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0010,1","-0010,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET051METAR LFHP 021730Z AUTO 00000KT CAVOK 01/M01 Q1027=",
"07471099999","2020-01-02T18:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","210,1,N,0010,1","99999,9,9,N","018000,1,9,9","+0013,1","-0003,1","99999,9","03,0000,9,1","12,0000,9,1",,"9999,1,9,999999,9,9",,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0086,1","120,N,-0051,1","99999,9,09305,1","1,1,007,1,+999,9","00,1",,"3,99,0015,1,999","SYN11007471 04968 82102 10013 21003 39305 4//// 51007 60002 700// 333 10086 21051 4/000 60007 90710 91103 555 60005=",
"07471099999","2020-01-02T18:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0010,1","+0000,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET051METAR LFHP 021800Z AUTO VRB02KT CAVOK 01/M00 Q1027=",
"07471099999","2020-01-02T18:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","200,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0020,1","+0000,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET051METAR LFHP 021830Z AUTO 20003KT CAVOK 02/M00 Q1027=",
"07471099999","2020-01-02T19:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","210,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0014,1","-0004,1","99999,9","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09304,1","9,9,003,1,+999,9","00,1",,"3,99,0026,1,999","SYN07607471 24970 72102 10014 21004 39304 4//// 50003 700// 333 60005 90710 91105=",
"07471099999","2020-01-02T19:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0010,1","+0000,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET051METAR LFHP 021900Z AUTO VRB02KT CAVOK 01/M00 Q1027=",
"07471099999","2020-01-02T20:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","240,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0016,1","-0003,1","99999,9","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09304,1","1,1,001,1,+999,9","00,1",,"3,99,0021,1,999","SYN07607471 24970 82402 10016 21003 39304 4//// 51001 700// 333 60005 90710 91104=",
"07471099999","2020-01-02T21:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","240,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0012,1","-0004,1","99999,9","03,0000,9,1",,,"9999,1,9,999999,9,9",,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09304,1","6,1,001,1,+999,9","00,1",,"3,99,0021,1,999","SYN09207471 24970 82402 10012 21004 39304 4//// 56001 700// 333 4/000 60007 90710 91104 555 60005=",
"07471099999","2020-01-02T22:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","220,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0009,1","-0007,1","99999,9","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09304,1","4,1,000,1,+999,9","00,1",,"3,99,0026,1,999","SYN07607471 24970 82203 10009 21007 39304 4//// 54000 700// 333 60005 90710 91105=",
"07471099999","2020-01-02T23:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","020000,1,9,9","+0006,1","-0007,1","99999,9","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09304,1","4,1,000,1,+999,9","00,1",,"3,99,0026,1,999","SYN07607471 24970 80000 10006 21007 39304 4//// 54000 700// 333 60005 90710 91105=",
"07471099999","2020-01-03T00:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","019000,1,9,9","+0000,1","-0011,1","99999,9","03,0000,9,1","06,0000,9,1",,"9999,1,9,999999,9,9",,,,,,,"9,MSL   ,+99999,+99999","07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09303,1","8,1,001,1,+999,9","00,1",,"3,99,0015,1,999","SYN09807471 04969 71801 10000 21011 39303 4//// 58001 60001 700// 333 4/000 60007 90710 91103 555 60005=",
"07471099999","2020-01-03T01:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","220,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0009,1","-0010,1","99999,9","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09301,1","8,1,003,1,+999,9","00,1",,"3,99,0026,1,999","SYN07607471 24970 72202 10009 21010 39301 4//// 58003 700// 333 60005 90710 91105=",
"07471099999","2020-01-03T02:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","220,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0008,1","-0010,1","99999,9","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09299,1","8,1,005,1,+999,9","00,1",,"3,99,0026,1,999","SYN07607471 24970 72203 10008 21010 39299 4//// 58005 700// 333 60005 90710 91105=",
"07471099999","2020-01-03T03:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","240,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0022,1","-0001,1","99999,9","03,0000,9,1",,,"9999,1,9,999999,9,9",,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09300,1","5,1,003,1,+999,9","00,1",,"3,99,0031,1,999","SYN09207471 24970 82403 10022 21001 39300 4//// 55003 700// 333 4/000 60007 90710 91106 555 60005=",
"07471099999","2020-01-03T04:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","280,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0039,1","-0007,1","99999,9","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09302,1","3,1,001,1,+999,9","00,1",,"3,99,0041,1,999","SYN07607471 24970 72803 10039 21007 39302 4//// 53001 700// 333 60005 90710 91108=",
"07471099999","2020-01-03T05:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","170,1,N,0021,1","99999,9,9,N","020000,1,9,9","+0053,1","-0028,1","99999,9","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09302,1","1,1,003,1,+999,9","00,1",,"3,99,0041,1,999","SYN07607471 24970 81704 10053 21028 39302 4//// 51003 700// 333 60005 90710 91108=",
"07471099999","2020-01-03T06:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","240,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0040,1","-0024,1","99999,9","03,0000,9,1","12,0000,9,1","24,0000,9,1","9999,1,9,999999,9,9",,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,"240,M,+0056,1","240,N,-0003,1","99999,9,09306,1","3,1,006,1,+999,9","00,1",,"3,99,0041,1,999","SYN12807471 04970 82403 10040 21024 39306 4//// 53006 60002 700// 333 10056 21003 30102 4/000 55059 60007 70000 90710 91108 555 60005=",
"07471099999","2020-01-03T07:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","240,1,N,0051,1","99999,9,9,N","020000,1,9,9","+0056,1","-0030,1","99999,9","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09304,1","9,9,002,1,+999,9","00,1",,"3,99,0093,1,999","SYN07607471 24970 82410 10056 21030 39304 4//// 50002 700// 333 60005 90710 91118=",
"07471099999","2020-01-03T07:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","240,1,V,0051,1","99999,9,9,Y","009900,5,9,9","+0060,1","-0030,1","99999,9",,,,,,,,,,,,,,,,"10270,1,99999,9",,,,,"MET059METAR LFHP 030700Z AUTO 24010KT 210V270 CAVOK 06/M03 Q1027=",
"07471099999","2020-01-03T07:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0040,1","-0030,1","99999,9",,,,,,,,,,,,,,,,"10280,1,99999,9",,,,,"MET051METAR LFHP 030730Z AUTO VRB02KT CAVOK 04/M03 Q1028=",
"07471099999","2020-01-03T08:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","130,1,N,0021,1","99999,9,9,N","020000,1,9,9","+0039,1","-0021,1","99999,9","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09313,1","3,1,011,1,+999,9","00,1",,"3,99,0093,1,999","SYN07607471 24970 81304 10039 21021 39313 4//// 53011 700// 333 60005 90710 91118=",
"07471099999","2020-01-03T08:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,Y","009900,5,9,9","+0040,1","-0020,1","99999,9",,,,,,,,,,,,,,,,"10280,1,99999,9",,,,,"MET051METAR LFHP 030800Z AUTO VRB04KT CAVOK 04/M02 Q1028=",
"07471099999","2020-01-03T08:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0050,1","-0020,1","99999,9",,,,,,,,,,,,,,,,"10280,1,99999,9",,,,,"MET051METAR LFHP 030830Z AUTO VRB02KT CAVOK 05/M02 Q1028=",
"07471099999","2020-01-03T09:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","080,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0036,1","-0018,1","99999,9","03,0000,9,1",,,"9999,1,9,999999,9,9",,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09317,1","3,1,011,1,+999,9","00,1",,"3,99,0031,1,999","SYN09207471 24970 80802 10036 21018 39317 4//// 53011 700// 333 4/000 60007 90710 91106 555 60005=",
"07471099999","2020-01-03T09:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0040,1","-0020,1","99999,9",,,,,,,,,,,,,,,,"10290,1,99999,9",,,,,"MET051METAR LFHP 030900Z AUTO VRB02KT CAVOK 04/M02 Q1029=",
"07471099999","2020-01-03T09:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0040,1","-0020,1","99999,9",,,,,,,,,,,,,,,,"10290,1,99999,9",,,,,"MET051METAR LFHP 030930Z AUTO 00000KT CAVOK 04/M02 Q1029=",
"07471099999","2020-01-03T10:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","020000,1,9,9","+0041,1","-0011,1","99999,9","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09326,1","2,1,022,1,+999,9","00,1",,"3,99,0031,1,999","SYN07607471 24970 82701 10041 21011 39326 4//// 52022 700// 333 60005 90710 91106=",
"07471099999","2020-01-03T10:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0040,1","-0010,1","99999,9",,,,,,,,,,,,,,,,"10300,1,99999,9",,,,,"MET051METAR LFHP 031000Z AUTO VRB01KT CAVOK 04/M01 Q1030=",
"07471099999","2020-01-03T10:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0050,1","-0020,1","99999,9",,,,,,,,,,,,,,,,"10300,1,99999,9",,,,,"MET051METAR LFHP 031030Z AUTO VRB01KT CAVOK 05/M02 Q1030=",
"07471099999","2020-01-03T11:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","290,1,N,0026,1","99999,9,9,N","020000,1,9,9","+0063,1","-0011,1","99999,9","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09326,1","1,1,013,1,+999,9","00,1",,"3,99,0046,1,999","SYN07607471 24970 72905 10063 21011 39326 4//// 51013 700// 333 60005 90710 91109=",
"07471099999","2020-01-03T11:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","290,1,V,0026,1","99999,9,9,Y","009900,5,9,9","+0060,1","-0010,1","99999,9",,,,,,,,,,,,,,,,"10300,1,99999,9",,,,,"MET059METAR LFHP 031100Z AUTO 29005KT 270V330 CAVOK 06/M01 Q1030=",
"07471099999","2020-01-03T11:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0060,1","-0010,1","99999,9",,,,,,,,,,,,,,,,"10300,1,99999,9",,,,,"MET051METAR LFHP 031130Z AUTO VRB03KT CAVOK 06/M01 Q1030=",
"07471099999","2020-01-03T12:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0070,1","-0009,1","99999,9","03,0000,9,1","06,0000,9,1",,"9999,1,9,999999,9,9",,,,,,,"9,MSL   ,+99999,+99999","07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09322,1","9,9,005,1,+999,9","00,1",,"3,99,0041,1,999","SYN09807471 04970 72303 10070 21009 39322 4//// 50005 60001 700// 333 4/000 60007 90710 91108 555 60005=",
"07471099999","2020-01-03T12:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0070,1","-0010,1","99999,9",,,,,,,,,,,,,,,,"10290,1,99999,9",,,,,"MET051METAR LFHP 031200Z AUTO VRB03KT CAVOK 07/M01 Q1029=",
"07471099999","2020-01-03T12:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0000,1","99999,9",,,,,,,,,,,,,,,,"10290,1,99999,9",,,,,"MET050METAR LFHP 031230Z AUTO VRB02KT CAVOK 08/00 Q1029=",
"07471099999","2020-01-03T13:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","290,1,N,0005,1","99999,9,9,N","020000,1,9,9","+0081,1","+0015,1","99999,9","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09319,1","8,1,007,1,+999,9","00,1",,"3,99,0026,1,999","SYN07607471 24970 82901 10081 20015 39319 4//// 58007 700// 333 60005 90710 91105=",
"07471099999","2020-01-03T13:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0020,1","99999,9",,,,,,,,,,,,,,,,"10290,1,99999,9",,,,,"MET050METAR LFHP 031300Z AUTO VRB01KT CAVOK 08/02 Q1029=",
"07471099999","2020-01-03T13:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0020,1","99999,9",,,,,,,,,,,,,,,,"10290,1,99999,9",,,,,"MET050METAR LFHP 031330Z AUTO VRB03KT CAVOK 08/02 Q1029=",
"07471099999","2020-01-03T14:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","260,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0085,1","+0023,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09318,1","6,1,008,1,+999,9","00,1",,"3,99,0031,1,999","SYN07607471 24570 /2603 10085 20023 39318 4//// 56008 700// 333 60005 90710 91106=",
"07471099999","2020-01-03T14:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","260,1,V,0015,1","05486,1,C,N","009999,1,9,9","+0090,1","+0020,1","99999,9",,,,,,,,"02,1,+00853,1,99,9","04,1,+05486,1,99,9","07,1,+06706,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00853,1,99,9,99,9",,,,"10290,1,99999,9",,,,,"MET078METAR LFHP 031400Z AUTO 26003KT 220V310 9999 FEW028 SCT180 BKN220 09/02 Q1029=",
"07471099999","2020-01-03T14:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0010,1","00762,1,C,N","009999,1,9,9","+0080,1","+0030,1","99999,9",,,,,,,,"07,1,+00762,1,99,9","08,1,+07010,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00762,1,99,9,99,9",,,,"10290,1,99999,9",,,,,"MET063METAR LFHP 031430Z AUTO VRB02KT 9999 BKN025 OVC230 08/03 Q1029=",
"07471099999","2020-01-03T15:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0081,1","+0034,1","99999,9","03,0000,9,1",,,"9999,1,9,999999,9,9",,,,"99,9,+00800,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00800,1,99,9,99,9",,,,"99999,9,09319,1","5,1,003,1,+999,9","00,1",,"3,99,0031,1,999","SYN09207471 24570 82802 10081 20034 39319 4//// 55003 700// 333 4/000 60007 90710 91106 555 60005=",
